date,drug_name,category,quantity_sold,day_of_week,month,is_weekend
2025-10-23,BD Insulin Pen Needle 4mm,Diabetes,25,3,10,0
2025-10-24,BD Insulin Pen Needle 4mm,Diabetes,26,4,10,0
2025-10-25,BD Insulin Pen Needle 4mm,Diabetes,23,5,10,1
2025-10-26,BD Insulin Pen Needle 4mm,Diabetes,28,6,10,1
2025-10-27,BD Insulin Pen Needle 4mm,Diabetes,22,0,10,0
2025-10-28,BD Insulin Pen Needle 4mm,Diabetes,29,1,10,0
2025-10-29,BD Insulin Pen Needle 4mm,Diabetes,29,2,10,0
2025-10-30,BD Insulin Pen Needle 4mm,Diabetes,29,3,10,0
2025-10-31,BD Insulin Pen Needle 4mm,Diabetes,26,4,10,0
2025-11-01,BD Insulin Pen Needle 4mm,Diabetes,42,5,11,1
2025-11-02,BD Insulin Pen Needle 4mm,Diabetes,34,6,11,1
2025-11-03,BD Insulin Pen Needle 4mm,Diabetes,23,0,11,0
2025-11-04,BD Insulin Pen Needle 4mm,Diabetes,30,1,11,0
2025-11-05,BD Insulin Pen Needle 4mm,Diabetes,26,2,11,0
2025-11-06,BD Insulin Pen Needle 4mm,Diabetes,24,3,11,0
2025-11-07,BD Insulin Pen Needle 4mm,Diabetes,23,4,11,0
2025-11-08,BD Insulin Pen Needle 4mm,Diabetes,31,5,11,1
2025-11-09,BD Insulin Pen Needle 4mm,Diabetes,26,6,11,1
2025-11-10,BD Insulin Pen Needle 4mm,Diabetes,33,0,11,0
2025-11-11,BD Insulin Pen Needle 4mm,Diabetes,33,1,11,0
2025-11-12,BD Insulin Pen Needle 4mm,Diabetes,34,2,11,0
2025-11-13,BD Insulin Pen Needle 4mm,Diabetes,25,3,11,0
2025-11-14,BD Insulin Pen Needle 4mm,Diabetes,31,4,11,0
2025-11-15,BD Insulin Pen Needle 4mm,Diabetes,31,5,11,1
2025-11-16,BD Insulin Pen Needle 4mm,Diabetes,27,6,11,1
2025-11-17,BD Insulin Pen Needle 4mm,Diabetes,25,0,11,0
2025-11-18,BD Insulin Pen Needle 4mm,Diabetes,35,1,11,0
2025-11-19,BD Insulin Pen Needle 4mm,Diabetes,30,2,11,0
2025-11-20,BD Insulin Pen Needle 4mm,Diabetes,31,3,11,0
2025-11-21,BD Insulin Pen Needle 4mm,Diabetes,25,4,11,0
2025-11-22,BD Insulin Pen Needle 4mm,Diabetes,24,5,11,1
2025-11-23,BD Insulin Pen Needle 4mm,Diabetes,26,6,11,1
2025-11-24,BD Insulin Pen Needle 4mm,Diabetes,28,0,11,0
2025-11-25,BD Insulin Pen Needle 4mm,Diabetes,24,1,11,0
2025-11-26,BD Insulin Pen Needle 4mm,Diabetes,29,2,11,0
2025-11-27,BD Insulin Pen Needle 4mm,Diabetes,22,3,11,0
2025-11-28,BD Insulin Pen Needle 4mm,Diabetes,24,4,11,0
2025-11-29,BD Insulin Pen Needle 4mm,Diabetes,32,5,11,1
2025-11-30,BD Insulin Pen Needle 4mm,Diabetes,31,6,11,1
2025-12-01,BD Insulin Pen Needle 4mm,Diabetes,27,0,12,0
2025-12-02,BD Insulin Pen Needle 4mm,Diabetes,25,1,12,0
2025-12-03,BD Insulin Pen Needle 4mm,Diabetes,24,2,12,0
2025-12-04,BD Insulin Pen Needle 4mm,Diabetes,27,3,12,0
2025-12-05,BD Insulin Pen Needle 4mm,Diabetes,32,4,12,0
2025-12-06,BD Insulin Pen Needle 4mm,Diabetes,33,5,12,1
2025-12-07,BD Insulin Pen Needle 4mm,Diabetes,27,6,12,1
2025-12-08,BD Insulin Pen Needle 4mm,Diabetes,24,0,12,0
2025-12-09,BD Insulin Pen Needle 4mm,Diabetes,30,1,12,0
2025-12-10,BD Insulin Pen Needle 4mm,Diabetes,25,2,12,0
2025-12-11,BD Insulin Pen Needle 4mm,Diabetes,27,3,12,0
2025-12-12,BD Insulin Pen Needle 4mm,Diabetes,34,4,12,0
2025-12-13,BD Insulin Pen Needle 4mm,Diabetes,32,5,12,1
2025-12-14,BD Insulin Pen Needle 4mm,Diabetes,29,6,12,1
2025-12-15,BD Insulin Pen Needle 4mm,Diabetes,23,0,12,0
2025-12-16,BD Insulin Pen Needle 4mm,Diabetes,30,1,12,0
2025-12-17,BD Insulin Pen Needle 4mm,Diabetes,33,2,12,0
2025-12-18,BD Insulin Pen Needle 4mm,Diabetes,27,3,12,0
2025-12-19,BD Insulin Pen Needle 4mm,Diabetes,35,4,12,0
2025-12-20,BD Insulin Pen Needle 4mm,Diabetes,34,5,12,1
2025-12-21,BD Insulin Pen Needle 4mm,Diabetes,36,6,12,1
2025-12-22,BD Insulin Pen Needle 4mm,Diabetes,30,0,12,0
2025-12-23,BD Insulin Pen Needle 4mm,Diabetes,31,1,12,0
2025-12-24,BD Insulin Pen Needle 4mm,Diabetes,35,2,12,0
2025-12-25,BD Insulin Pen Needle 4mm,Diabetes,31,3,12,0
2025-12-26,BD Insulin Pen Needle 4mm,Diabetes,27,4,12,0
2025-12-27,BD Insulin Pen Needle 4mm,Diabetes,27,5,12,1
2025-12-28,BD Insulin Pen Needle 4mm,Diabetes,30,6,12,1
2025-12-29,BD Insulin Pen Needle 4mm,Diabetes,23,0,12,0
2025-12-30,BD Insulin Pen Needle 4mm,Diabetes,28,1,12,0
2025-12-31,BD Insulin Pen Needle 4mm,Diabetes,34,2,12,0
2026-01-01,BD Insulin Pen Needle 4mm,Diabetes,18,3,1,0
2026-01-02,BD Insulin Pen Needle 4mm,Diabetes,34,4,1,0
2026-01-03,BD Insulin Pen Needle 4mm,Diabetes,32,5,1,1
2026-01-04,BD Insulin Pen Needle 4mm,Diabetes,26,6,1,1
2026-01-05,BD Insulin Pen Needle 4mm,Diabetes,30,0,1,0
2026-01-06,BD Insulin Pen Needle 4mm,Diabetes,28,1,1,0
2026-01-07,BD Insulin Pen Needle 4mm,Diabetes,33,2,1,0
2026-01-08,BD Insulin Pen Needle 4mm,Diabetes,32,3,1,0
2026-01-09,BD Insulin Pen Needle 4mm,Diabetes,22,4,1,0
2026-01-10,BD Insulin Pen Needle 4mm,Diabetes,30,5,1,1
2026-01-11,BD Insulin Pen Needle 4mm,Diabetes,27,6,1,1
2026-01-12,BD Insulin Pen Needle 4mm,Diabetes,28,0,1,0
2026-01-13,BD Insulin Pen Needle 4mm,Diabetes,24,1,1,0
2026-01-14,BD Insulin Pen Needle 4mm,Diabetes,35,2,1,0
2026-01-15,BD Insulin Pen Needle 4mm,Diabetes,32,3,1,0
2026-01-16,BD Insulin Pen Needle 4mm,Diabetes,24,4,1,0
2026-01-17,BD Insulin Pen Needle 4mm,Diabetes,22,5,1,1
2026-01-18,BD Insulin Pen Needle 4mm,Diabetes,26,6,1,1
2026-01-19,BD Insulin Pen Needle 4mm,Diabetes,29,0,1,0
2026-01-20,BD Insulin Pen Needle 4mm,Diabetes,29,1,1,0
2026-01-21,BD Insulin Pen Needle 4mm,Diabetes,33,2,1,0
2026-01-22,BD Insulin Pen Needle 4mm,Diabetes,31,3,1,0
2026-01-23,BD Insulin Pen Needle 4mm,Diabetes,32,4,1,0
2026-01-24,BD Insulin Pen Needle 4mm,Diabetes,29,5,1,1
2026-01-25,BD Insulin Pen Needle 4mm,Diabetes,22,6,1,1
2026-01-26,BD Insulin Pen Needle 4mm,Diabetes,27,0,1,0
2026-01-27,BD Insulin Pen Needle 4mm,Diabetes,32,1,1,0
2026-01-28,BD Insulin Pen Needle 4mm,Diabetes,27,2,1,0
2026-01-29,BD Insulin Pen Needle 4mm,Diabetes,30,3,1,0
2026-01-30,BD Insulin Pen Needle 4mm,Diabetes,26,4,1,0
2026-01-31,BD Insulin Pen Needle 4mm,Diabetes,23,5,1,1
2026-02-01,BD Insulin Pen Needle 4mm,Diabetes,27,6,2,1
2026-02-02,BD Insulin Pen Needle 4mm,Diabetes,29,0,2,0
2026-02-03,BD Insulin Pen Needle 4mm,Diabetes,25,1,2,0
2026-02-04,BD Insulin Pen Needle 4mm,Diabetes,27,2,2,0
2026-02-05,BD Insulin Pen Needle 4mm,Diabetes,24,3,2,0
2026-02-06,BD Insulin Pen Needle 4mm,Diabetes,32,4,2,0
2026-02-07,BD Insulin Pen Needle 4mm,Diabetes,26,5,2,1
2026-02-08,BD Insulin Pen Needle 4mm,Diabetes,34,6,2,1
2026-02-09,BD Insulin Pen Needle 4mm,Diabetes,34,0,2,0
2026-02-10,BD Insulin Pen Needle 4mm,Diabetes,27,1,2,0
2026-02-11,BD Insulin Pen Needle 4mm,Diabetes,23,2,2,0
2026-02-12,BD Insulin Pen Needle 4mm,Diabetes,19,3,2,0
2026-02-13,BD Insulin Pen Needle 4mm,Diabetes,21,4,2,0
2026-02-14,BD Insulin Pen Needle 4mm,Diabetes,22,5,2,1
2026-02-15,BD Insulin Pen Needle 4mm,Diabetes,33,6,2,1
2026-02-16,BD Insulin Pen Needle 4mm,Diabetes,28,0,2,0
2026-02-17,BD Insulin Pen Needle 4mm,Diabetes,29,1,2,0
2026-02-18,BD Insulin Pen Needle 4mm,Diabetes,18,2,2,0
2026-02-19,BD Insulin Pen Needle 4mm,Diabetes,23,3,2,0
2026-02-20,BD Insulin Pen Needle 4mm,Diabetes,31,4,2,0
2026-02-21,BD Insulin Pen Needle 4mm,Diabetes,29,5,2,1
2026-02-22,BD Insulin Pen Needle 4mm,Diabetes,27,6,2,1
2026-02-23,BD Insulin Pen Needle 4mm,Diabetes,30,0,2,0
2026-02-24,BD Insulin Pen Needle 4mm,Diabetes,35,1,2,0
2026-02-25,BD Insulin Pen Needle 4mm,Diabetes,27,2,2,0
2026-02-26,BD Insulin Pen Needle 4mm,Diabetes,28,3,2,0
2026-02-27,BD Insulin Pen Needle 4mm,Diabetes,29,4,2,0
2026-02-28,BD Insulin Pen Needle 4mm,Diabetes,38,5,2,1
2026-03-01,BD Insulin Pen Needle 4mm,Diabetes,19,6,3,1
2026-03-02,BD Insulin Pen Needle 4mm,Diabetes,31,0,3,0
2026-03-03,BD Insulin Pen Needle 4mm,Diabetes,27,1,3,0
2026-03-04,BD Insulin Pen Needle 4mm,Diabetes,30,2,3,0
2026-03-05,BD Insulin Pen Needle 4mm,Diabetes,25,3,3,0
2026-03-06,BD Insulin Pen Needle 4mm,Diabetes,28,4,3,0
2026-03-07,BD Insulin Pen Needle 4mm,Diabetes,31,5,3,1
2026-03-08,BD Insulin Pen Needle 4mm,Diabetes,41,6,3,1
2026-03-09,BD Insulin Pen Needle 4mm,Diabetes,31,0,3,0
2026-03-10,BD Insulin Pen Needle 4mm,Diabetes,24,1,3,0
2026-03-11,BD Insulin Pen Needle 4mm,Diabetes,26,2,3,0
2026-03-12,BD Insulin Pen Needle 4mm,Diabetes,26,3,3,0
2026-03-13,BD Insulin Pen Needle 4mm,Diabetes,20,4,3,0
2026-03-14,BD Insulin Pen Needle 4mm,Diabetes,26,5,3,1
2026-03-15,BD Insulin Pen Needle 4mm,Diabetes,31,6,3,1
2026-03-16,BD Insulin Pen Needle 4mm,Diabetes,22,0,3,0
2026-03-17,BD Insulin Pen Needle 4mm,Diabetes,32,1,3,0
2026-03-18,BD Insulin Pen Needle 4mm,Diabetes,30,2,3,0
2026-03-19,BD Insulin Pen Needle 4mm,Diabetes,25,3,3,0
2026-03-20,BD Insulin Pen Needle 4mm,Diabetes,27,4,3,0
2026-03-21,BD Insulin Pen Needle 4mm,Diabetes,35,5,3,1
2026-03-22,BD Insulin Pen Needle 4mm,Diabetes,31,6,3,1
2026-03-23,BD Insulin Pen Needle 4mm,Diabetes,28,0,3,0
2026-03-24,BD Insulin Pen Needle 4mm,Diabetes,27,1,3,0
2026-03-25,BD Insulin Pen Needle 4mm,Diabetes,28,2,3,0
2026-03-26,BD Insulin Pen Needle 4mm,Diabetes,26,3,3,0
2026-03-27,BD Insulin Pen Needle 4mm,Diabetes,19,4,3,0
2026-03-28,BD Insulin Pen Needle 4mm,Diabetes,36,5,3,1
2026-03-29,BD Insulin Pen Needle 4mm,Diabetes,28,6,3,1
2026-03-30,BD Insulin Pen Needle 4mm,Diabetes,30,0,3,0
2026-03-31,BD Insulin Pen Needle 4mm,Diabetes,28,1,3,0
2026-04-01,BD Insulin Pen Needle 4mm,Diabetes,25,2,4,0
2026-04-02,BD Insulin Pen Needle 4mm,Diabetes,27,3,4,0
2026-04-03,BD Insulin Pen Needle 4mm,Diabetes,21,4,4,0
2026-04-04,BD Insulin Pen Needle 4mm,Diabetes,37,5,4,1
2026-04-05,BD Insulin Pen Needle 4mm,Diabetes,23,6,4,1
2026-04-06,BD Insulin Pen Needle 4mm,Diabetes,24,0,4,0
2026-04-07,BD Insulin Pen Needle 4mm,Diabetes,26,1,4,0
2026-04-08,BD Insulin Pen Needle 4mm,Diabetes,33,2,4,0
2026-04-09,BD Insulin Pen Needle 4mm,Diabetes,28,3,4,0
2026-04-10,BD Insulin Pen Needle 4mm,Diabetes,23,4,4,0
2026-04-11,BD Insulin Pen Needle 4mm,Diabetes,33,5,4,1
2026-04-12,BD Insulin Pen Needle 4mm,Diabetes,31,6,4,1
2026-04-13,BD Insulin Pen Needle 4mm,Diabetes,30,0,4,0
2026-04-14,BD Insulin Pen Needle 4mm,Diabetes,31,1,4,0
2026-04-15,BD Insulin Pen Needle 4mm,Diabetes,38,2,4,0
2026-04-16,BD Insulin Pen Needle 4mm,Diabetes,37,3,4,0
2026-04-17,BD Insulin Pen Needle 4mm,Diabetes,25,4,4,0
2026-04-18,BD Insulin Pen Needle 4mm,Diabetes,35,5,4,1
2026-04-19,BD Insulin Pen Needle 4mm,Diabetes,30,6,4,1
2026-04-20,BD Insulin Pen Needle 4mm,Diabetes,30,0,4,0
2026-04-21,BD Insulin Pen Needle 4mm,Diabetes,21,1,4,0
2026-04-22,BD Insulin Pen Needle 4mm,Diabetes,27,2,4,0
2026-04-23,BD Insulin Pen Needle 4mm,Diabetes,25,3,4,0
2026-04-24,BD Insulin Pen Needle 4mm,Diabetes,31,4,4,0
2026-04-25,BD Insulin Pen Needle 4mm,Diabetes,32,5,4,1
2026-04-26,BD Insulin Pen Needle 4mm,Diabetes,19,6,4,1
2026-04-27,BD Insulin Pen Needle 4mm,Diabetes,28,0,4,0
2026-04-28,BD Insulin Pen Needle 4mm,Diabetes,33,1,4,0
2026-04-29,BD Insulin Pen Needle 4mm,Diabetes,27,2,4,0
2026-04-30,BD Insulin Pen Needle 4mm,Diabetes,31,3,4,0
2026-05-01,BD Insulin Pen Needle 4mm,Diabetes,29,4,5,0
2026-05-02,BD Insulin Pen Needle 4mm,Diabetes,29,5,5,1
2026-05-03,BD Insulin Pen Needle 4mm,Diabetes,27,6,5,1
2026-05-04,BD Insulin Pen Needle 4mm,Diabetes,23,0,5,0
2026-05-05,BD Insulin Pen Needle 4mm,Diabetes,23,1,5,0
2026-05-06,BD Insulin Pen Needle 4mm,Diabetes,31,2,5,0
2026-05-07,BD Insulin Pen Needle 4mm,Diabetes,28,3,5,0
2026-05-08,BD Insulin Pen Needle 4mm,Diabetes,27,4,5,0
2026-05-09,BD Insulin Pen Needle 4mm,Diabetes,26,5,5,1
2026-05-10,BD Insulin Pen Needle 4mm,Diabetes,27,6,5,1
2026-05-11,BD Insulin Pen Needle 4mm,Diabetes,32,0,5,0
2026-05-12,BD Insulin Pen Needle 4mm,Diabetes,27,1,5,0
2026-05-13,BD Insulin Pen Needle 4mm,Diabetes,22,2,5,0
2026-05-14,BD Insulin Pen Needle 4mm,Diabetes,31,3,5,0
2026-05-15,BD Insulin Pen Needle 4mm,Diabetes,27,4,5,0
2026-05-16,BD Insulin Pen Needle 4mm,Diabetes,28,5,5,1
2026-05-17,BD Insulin Pen Needle 4mm,Diabetes,35,6,5,1
2026-05-18,BD Insulin Pen Needle 4mm,Diabetes,28,0,5,0
2026-05-19,BD Insulin Pen Needle 4mm,Diabetes,29,1,5,0
2026-05-20,BD Insulin Pen Needle 4mm,Diabetes,23,2,5,0
2026-05-21,BD Insulin Pen Needle 4mm,Diabetes,27,3,5,0
2026-05-22,BD Insulin Pen Needle 4mm,Diabetes,31,4,5,0
2026-05-23,BD Insulin Pen Needle 4mm,Diabetes,22,5,5,1
2026-05-24,BD Insulin Pen Needle 4mm,Diabetes,29,6,5,1
2026-05-25,BD Insulin Pen Needle 4mm,Diabetes,28,0,5,0
2026-05-26,BD Insulin Pen Needle 4mm,Diabetes,28,1,5,0
2026-05-27,BD Insulin Pen Needle 4mm,Diabetes,32,2,5,0
2026-05-28,BD Insulin Pen Needle 4mm,Diabetes,29,3,5,0
2026-05-29,BD Insulin Pen Needle 4mm,Diabetes,34,4,5,0
2026-05-30,BD Insulin Pen Needle 4mm,Diabetes,24,5,5,1
2026-05-31,BD Insulin Pen Needle 4mm,Diabetes,29,6,5,1
2026-06-01,BD Insulin Pen Needle 4mm,Diabetes,28,0,6,0
2026-06-02,BD Insulin Pen Needle 4mm,Diabetes,24,1,6,0
2026-06-03,BD Insulin Pen Needle 4mm,Diabetes,32,2,6,0
2026-06-04,BD Insulin Pen Needle 4mm,Diabetes,38,3,6,0
2026-06-05,BD Insulin Pen Needle 4mm,Diabetes,28,4,6,0
2026-06-06,BD Insulin Pen Needle 4mm,Diabetes,30,5,6,1
2026-06-07,BD Insulin Pen Needle 4mm,Diabetes,28,6,6,1
2026-06-08,BD Insulin Pen Needle 4mm,Diabetes,25,0,6,0
2026-06-09,BD Insulin Pen Needle 4mm,Diabetes,20,1,6,0
2026-06-10,BD Insulin Pen Needle 4mm,Diabetes,25,2,6,0
2026-06-11,BD Insulin Pen Needle 4mm,Diabetes,22,3,6,0
2026-06-12,BD Insulin Pen Needle 4mm,Diabetes,35,4,6,0
2026-06-13,BD Insulin Pen Needle 4mm,Diabetes,28,5,6,1
2026-06-14,BD Insulin Pen Needle 4mm,Diabetes,27,6,6,1
2026-06-15,BD Insulin Pen Needle 4mm,Diabetes,32,0,6,0
2026-06-16,BD Insulin Pen Needle 4mm,Diabetes,23,1,6,0
2026-06-17,BD Insulin Pen Needle 4mm,Diabetes,25,2,6,0
2026-06-18,BD Insulin Pen Needle 4mm,Diabetes,28,3,6,0
2026-06-19,BD Insulin Pen Needle 4mm,Diabetes,32,4,6,0
2026-06-20,BD Insulin Pen Needle 4mm,Diabetes,30,5,6,1
2026-06-21,BD Insulin Pen Needle 4mm,Diabetes,29,6,6,1
2026-06-22,BD Insulin Pen Needle 4mm,Diabetes,28,0,6,0
2026-06-23,BD Insulin Pen Needle 4mm,Diabetes,30,1,6,0
2026-06-24,BD Insulin Pen Needle 4mm,Diabetes,29,2,6,0
2026-06-25,BD Insulin Pen Needle 4mm,Diabetes,24,3,6,0
2026-06-26,BD Insulin Pen Needle 4mm,Diabetes,28,4,6,0
2026-06-27,BD Insulin Pen Needle 4mm,Diabetes,24,5,6,1
2026-06-28,BD Insulin Pen Needle 4mm,Diabetes,29,6,6,1
2024-06-29,Desloratadine 5mg,Allergy,21,5,6,1
2024-06-30,Desloratadine 5mg,Allergy,30,6,6,1
2024-07-01,Desloratadine 5mg,Allergy,19,0,7,0
2024-07-02,Desloratadine 5mg,Allergy,15,1,7,0
2024-07-03,Desloratadine 5mg,Allergy,19,2,7,0
2024-07-04,Desloratadine 5mg,Allergy,20,3,7,0
2024-07-05,Desloratadine 5mg,Allergy,24,4,7,0
2024-07-06,Desloratadine 5mg,Allergy,17,5,7,1
2024-07-07,Desloratadine 5mg,Allergy,14,6,7,1
2024-07-08,Desloratadine 5mg,Allergy,21,0,7,0
2024-07-09,Desloratadine 5mg,Allergy,15,1,7,0
2024-07-10,Desloratadine 5mg,Allergy,18,2,7,0
2024-07-11,Desloratadine 5mg,Allergy,18,3,7,0
2024-07-12,Desloratadine 5mg,Allergy,19,4,7,0
2024-07-13,Desloratadine 5mg,Allergy,21,5,7,1
2024-07-14,Desloratadine 5mg,Allergy,17,6,7,1
2024-07-15,Desloratadine 5mg,Allergy,18,0,7,0
2024-07-16,Desloratadine 5mg,Allergy,19,1,7,0
2024-07-17,Desloratadine 5mg,Allergy,19,2,7,0
2024-07-18,Desloratadine 5mg,Allergy,19,3,7,0
2024-07-19,Desloratadine 5mg,Allergy,20,4,7,0
2024-07-20,Desloratadine 5mg,Allergy,21,5,7,1
2024-07-21,Desloratadine 5mg,Allergy,20,6,7,1
2024-07-22,Desloratadine 5mg,Allergy,20,0,7,0
2024-07-23,Desloratadine 5mg,Allergy,15,1,7,0
2024-07-24,Desloratadine 5mg,Allergy,19,2,7,0
2024-07-25,Desloratadine 5mg,Allergy,20,3,7,0
2024-07-26,Desloratadine 5mg,Allergy,21,4,7,0
2024-07-27,Desloratadine 5mg,Allergy,17,5,7,1
2024-07-28,Desloratadine 5mg,Allergy,17,6,7,1
2024-07-29,Desloratadine 5mg,Allergy,17,0,7,0
2024-07-30,Desloratadine 5mg,Allergy,21,1,7,0
2024-07-31,Desloratadine 5mg,Allergy,22,2,7,0
2024-08-01,Desloratadine 5mg,Allergy,18,3,8,0
2024-08-02,Desloratadine 5mg,Allergy,22,4,8,0
2024-08-03,Desloratadine 5mg,Allergy,19,5,8,1
2024-08-04,Desloratadine 5mg,Allergy,19,6,8,1
2024-08-05,Desloratadine 5mg,Allergy,18,0,8,0
2024-08-06,Desloratadine 5mg,Allergy,21,1,8,0
2024-08-07,Desloratadine 5mg,Allergy,20,2,8,0
2024-08-08,Desloratadine 5mg,Allergy,26,3,8,0
2024-08-09,Desloratadine 5mg,Allergy,17,4,8,0
2024-08-10,Desloratadine 5mg,Allergy,21,5,8,1
2024-08-11,Desloratadine 5mg,Allergy,18,6,8,1
2024-08-12,Desloratadine 5mg,Allergy,17,0,8,0
2024-08-13,Desloratadine 5mg,Allergy,19,1,8,0
2024-08-14,Desloratadine 5mg,Allergy,19,2,8,0
2024-08-15,Desloratadine 5mg,Allergy,27,3,8,0
2024-08-16,Desloratadine 5mg,Allergy,19,4,8,0
2024-08-17,Desloratadine 5mg,Allergy,16,5,8,1
2024-08-18,Desloratadine 5mg,Allergy,20,6,8,1
2024-08-19,Desloratadine 5mg,Allergy,13,0,8,0
2024-08-20,Desloratadine 5mg,Allergy,19,1,8,0
2024-08-21,Desloratadine 5mg,Allergy,19,2,8,0
2024-08-22,Desloratadine 5mg,Allergy,21,3,8,0
2024-08-23,Desloratadine 5mg,Allergy,22,4,8,0
2024-08-24,Desloratadine 5mg,Allergy,18,5,8,1
2024-08-25,Desloratadine 5mg,Allergy,19,6,8,1
2024-08-26,Desloratadine 5mg,Allergy,17,0,8,0
2024-08-27,Desloratadine 5mg,Allergy,16,1,8,0
2024-08-28,Desloratadine 5mg,Allergy,20,2,8,0
2024-08-29,Desloratadine 5mg,Allergy,16,3,8,0
2024-08-30,Desloratadine 5mg,Allergy,18,4,8,0
2024-08-31,Desloratadine 5mg,Allergy,16,5,8,1
2024-09-01,Desloratadine 5mg,Allergy,27,6,9,1
2024-09-02,Desloratadine 5mg,Allergy,30,0,9,0
2024-09-03,Desloratadine 5mg,Allergy,21,1,9,0
2024-09-04,Desloratadine 5mg,Allergy,20,2,9,0
2024-09-05,Desloratadine 5mg,Allergy,25,3,9,0
2024-09-06,Desloratadine 5mg,Allergy,25,4,9,0
2024-09-07,Desloratadine 5mg,Allergy,26,5,9,1
2024-09-08,Desloratadine 5mg,Allergy,24,6,9,1
2024-09-09,Desloratadine 5mg,Allergy,24,0,9,0
2024-09-10,Desloratadine 5mg,Allergy,26,1,9,0
2024-09-11,Desloratadine 5mg,Allergy,28,2,9,0
2024-09-12,Desloratadine 5mg,Allergy,19,3,9,0
2024-09-13,Desloratadine 5mg,Allergy,24,4,9,0
2024-09-14,Desloratadine 5mg,Allergy,26,5,9,1
2024-09-15,Desloratadine 5mg,Allergy,22,6,9,1
2024-09-16,Desloratadine 5mg,Allergy,30,0,9,0
2024-09-17,Desloratadine 5mg,Allergy,23,1,9,0
2024-09-18,Desloratadine 5mg,Allergy,25,2,9,0
2024-09-19,Desloratadine 5mg,Allergy,27,3,9,0
2024-09-20,Desloratadine 5mg,Allergy,23,4,9,0
2024-09-21,Desloratadine 5mg,Allergy,20,5,9,1
2024-09-22,Desloratadine 5mg,Allergy,24,6,9,1
2024-09-23,Desloratadine 5mg,Allergy,28,0,9,0
2024-09-24,Desloratadine 5mg,Allergy,24,1,9,0
2024-09-25,Desloratadine 5mg,Allergy,23,2,9,0
2024-09-26,Desloratadine 5mg,Allergy,28,3,9,0
2024-09-27,Desloratadine 5mg,Allergy,24,4,9,0
2024-09-28,Desloratadine 5mg,Allergy,24,5,9,1
2024-09-29,Desloratadine 5mg,Allergy,26,6,9,1
2024-09-30,Desloratadine 5mg,Allergy,27,0,9,0
2024-10-01,Desloratadine 5mg,Allergy,26,1,10,0
2024-10-02,Desloratadine 5mg,Allergy,22,2,10,0
2024-10-03,Desloratadine 5mg,Allergy,23,3,10,0
2024-10-04,Desloratadine 5mg,Allergy,18,4,10,0
2024-10-05,Desloratadine 5mg,Allergy,16,5,10,1
2024-10-06,Desloratadine 5mg,Allergy,19,6,10,1
2024-10-07,Desloratadine 5mg,Allergy,20,0,10,0
2024-10-08,Desloratadine 5mg,Allergy,16,1,10,0
2024-10-09,Desloratadine 5mg,Allergy,19,2,10,0
2024-10-10,Desloratadine 5mg,Allergy,20,3,10,0
2024-10-11,Desloratadine 5mg,Allergy,20,4,10,0
2024-10-12,Desloratadine 5mg,Allergy,21,5,10,1
2024-10-13,Desloratadine 5mg,Allergy,20,6,10,1
2024-10-14,Desloratadine 5mg,Allergy,18,0,10,0
2024-10-15,Desloratadine 5mg,Allergy,18,1,10,0
2024-10-16,Desloratadine 5mg,Allergy,16,2,10,0
2024-10-17,Desloratadine 5mg,Allergy,24,3,10,0
2024-10-18,Desloratadine 5mg,Allergy,19,4,10,0
2024-10-19,Desloratadine 5mg,Allergy,19,5,10,1
2024-10-20,Desloratadine 5mg,Allergy,17,6,10,1
2024-10-21,Desloratadine 5mg,Allergy,28,0,10,0
2024-10-22,Desloratadine 5mg,Allergy,16,1,10,0
2024-10-23,Desloratadine 5mg,Allergy,18,2,10,0
2024-10-24,Desloratadine 5mg,Allergy,20,3,10,0
2024-10-25,Desloratadine 5mg,Allergy,21,4,10,0
2024-10-26,Desloratadine 5mg,Allergy,22,5,10,1
2024-10-27,Desloratadine 5mg,Allergy,24,6,10,1
2024-10-28,Desloratadine 5mg,Allergy,21,0,10,0
2024-10-29,Desloratadine 5mg,Allergy,16,1,10,0
2024-10-30,Desloratadine 5mg,Allergy,19,2,10,0
2024-10-31,Desloratadine 5mg,Allergy,20,3,10,0
2024-11-01,Desloratadine 5mg,Allergy,25,4,11,0
2024-11-02,Desloratadine 5mg,Allergy,15,5,11,1
2024-11-03,Desloratadine 5mg,Allergy,23,6,11,1
2024-11-04,Desloratadine 5mg,Allergy,20,0,11,0
2024-11-05,Desloratadine 5mg,Allergy,22,1,11,0
2024-11-06,Desloratadine 5mg,Allergy,19,2,11,0
2024-11-07,Desloratadine 5mg,Allergy,17,3,11,0
2024-11-08,Desloratadine 5mg,Allergy,21,4,11,0
2024-11-09,Desloratadine 5mg,Allergy,21,5,11,1
2024-11-10,Desloratadine 5mg,Allergy,22,6,11,1
2024-11-11,Desloratadine 5mg,Allergy,19,0,11,0
2024-11-12,Desloratadine 5mg,Allergy,18,1,11,0
2024-11-13,Desloratadine 5mg,Allergy,15,2,11,0
2024-11-14,Desloratadine 5mg,Allergy,22,3,11,0
2024-11-15,Desloratadine 5mg,Allergy,21,4,11,0
2024-11-16,Desloratadine 5mg,Allergy,17,5,11,1
2024-11-17,Desloratadine 5mg,Allergy,18,6,11,1
2024-11-18,Desloratadine 5mg,Allergy,18,0,11,0
2024-11-19,Desloratadine 5mg,Allergy,15,1,11,0
2024-11-20,Desloratadine 5mg,Allergy,17,2,11,0
